date,open,high,low,close,volume
2020-08-27,11475.9,11545.4,11451.95,11483.4,0.0
2020-08-28,11509.45,11740.15,11490.4,11720.35,0.0
2020-08-31,11877.55,11986.55,11234.7,11389.0,0.0
2020-09-01,11480.1,11629.8,11340.1,11493.6,0.0
2020-09-02,11468.6,11522.7,11363.4,11490.55,0.0
2020-09-03,11526.7,11555.55,11346.05,11371.35,0.0
2020-09-04,11183.3,11282.2,11087.95,11157.75,0.0
2020-09-07,11171.4,11194.25,11059.15,11143.5,0.0
2020-09-08,11153.35,11205.2,11046.25,11086.2,0.0
2020-09-09,10982.65,11029.65,10827.15,10887.6,0.0
2020-09-10,10978.8,11062.25,10871.45,10968.05,0.0
2020-09-11,10988.05,11054.3,10873.05,10966.95,0.0
2020-09-14,11056.4,11086.0,10754.45,10782.65,0.0
2020-09-15,10850.3,10950.35,10798.65,10925.95,0.0
2020-09-16,10936.5,11041.5,10873.55,11016.1,0.0
2020-09-17,10917.15,10980.8,10851.1,10881.15,0.0
2020-09-18,10938.75,10944.1,10670.35,10746.85,0.0
2020-09-21,10728.0,10775.1,10488.95,10527.2,0.0
2020-09-22,10562.1,10565.05,10355.5,10414.85,0.0
2020-09-23,10511.95,10515.95,10294.2,10426.5,0.0
2020-09-24,10301.45,10329.4,10113.55,10134.8,0.0
2020-09-25,10257.65,10376.45,10114.5,10332.25,0.0
2020-09-28,10416.75,10613.55,10363.5,10591.35,0.0
2020-09-29,10647.45,10680.45,10482.35,10561.9,0.0
2020-09-30,10562.1,10667.45,10480.65,10622.4,0.0
2020-10-01,10726.8,10968.45,10717.75,10949.6,0.0
2020-10-05,10981.95,11137.45,10943.4,10963.25,0.0
2020-10-06,11098.3,11329.75,11092.4,11308.9,0.0
2020-10-07,11304.9,11380.1,11190.8,11340.9,0.0
2020-10-08,11423.85,11536.15,11375.75,11433.5,0.0
2020-10-09,11477.1,11726.2,11420.9,11648.45,0.0
2020-10-12,11691.5,11798.95,11518.5,11589.9,0.0
2020-10-13,11572.6,11612.05,11449.85,11480.95,0.0
2020-10-14,11435.85,11722.55,11344.15,11686.65,0.0
2020-10-15,11705.35,11771.35,11309.05,11341.6,0.0
2020-10-16,11395.9,11569.15,11364.1,11512.8,0.0
2020-10-19,11691.55,11825.65,11631.1,11803.75,0.0
2020-10-20,11770.7,11880.2,11730.0,11820.8,0.0
2020-10-21,11880.5,12022.55,11724.1,11964.4,0.0
2020-10-22,11885.2,12003.3,11818.95,11921.35,0.0
2020-10-23,12003.05,12043.55,11898.65,11947.4,0.0
2020-10-26,11957.4,11976.95,11722.05,11827.85,0.0
2020-10-27,11905.0,12102.1,11771.35,12082.1,0.0
2020-10-28,12070.65,12070.65,11747.9,11802.4,0.0
2020-10-29,11702.95,11846.3,11633.35,11710.65,0.0
2020-10-30,11699.3,11783.7,11511.45,11636.05,0.0
2020-11-02,11789.8,12174.0,11700.95,12089.05,0.0
2020-11-03,12158.85,12497.0,12150.7,12468.2,0.0
2020-11-04,12403.5,12507.05,12215.45,12458.25,0.0
2020-11-05,12601.85,12684.45,12542.15,12659.35,0.0
2020-11-06,12653.0,12915.65,12612.0,12893.8,0.0
2020-11-09,13007.95,13184.7,13001.9,13158.25,0.0
2020-11-10,13377.9,13736.65,13340.25,13698.6,0.0
2020-11-11,13751.9,13928.2,13633.15,13889.9,0.0
2020-11-12,13783.25,13801.7,13611.3,13743.35,0.0
2020-11-13,13676.6,13798.2,13531.6,13779.75,0.0
2020-11-17,13948.65,14128.8,13884.05,14109.35,0.0
2020-11-18,14071.5,14315.85,14038.95,14301.45,0.0
2020-11-19,14127.05,14276.8,13942.8,13973.5,0.0
2020-11-20,13994.65,14273.05,13936.2,14210.5,0.0
2020-11-23,14293.75,14309.85,13989.65,14059.1,0.0
2020-11-24,14170.95,14312.6,14139.05,14275.25,0.0
2020-11-25,14393.55,14439.3,13981.75,14011.7,0.0
2020-11-26,14080.15,14271.75,13944.3,14237.65,0.0
2020-11-27,14277.25,14334.15,14136.15,14293.15,0.0
2020-12-01,14358.2,14410.35,14209.25,14352.05,0.0
2020-12-02,14360.1,14363.35,14053.85,14187.5,0.0
2020-12-03,14301.7,14305.35,14094.7,14138.75,0.0
2020-12-04,14181.4,14357.4,14124.1,14286.45,0.0
2020-12-07,14277.85,14383.9,14221.9,14360.25,0.0
2020-12-08,14410.75,14440.15,14315.1,14384.7,0.0
2020-12-09,14418.1,14580.25,14416.45,14554.3,0.0
2020-12-10,14504.65,14505.35,14342.75,14450.1,0.0
2020-12-11,14492.15,14577.25,14376.65,14501.9,0.0
2020-12-14,14560.65,14583.8,14458.55,14561.5,0.0
2020-12-15,14569.65,14695.15,14437.6,14673.0,0.0
2020-12-16,14800.05,14838.3,14694.45,14789.3,0.0
2020-12-17,14843.55,14988.9,14772.4,14963.55,0.0
2020-12-18,14937.0,14946.65,14741.3,14879.15,0.0
2020-12-21,14830.85,14847.55,14250.8,14392.6,0.0
2020-12-22,14453.65,14484.0,14145.95,14421.6,0.0
2020-12-23,14391.8,14544.9,14343.1,14517.05,0.0
2020-12-24,14607.25,14836.6,14576.75,14779.6,0.0
2020-12-28,14851.85,14988.15,14843.75,14966.45,0.0
2020-12-29,15021.9,15144.05,15015.85,15120.0,0.0
2020-12-30,15181.55,15184.25,15004.4,15162.9,0.0
2020-12-31,15165.8,15273.7,15092.8,15208.0,0.0
2021-01-01,15215.4,15282.45,15156.65,15184.5,0.0
2021-01-04,15289.65,15290.9,15016.8,15193.05,0.0
2021-01-05,15159.3,15405.45,15105.75,15380.55,0.0
2021-01-06,15444.2,15451.9,15281.35,15393.95,0.0
2021-01-07,15529.8,15540.6,15400.45,15424.55,0.0
2021-01-08,15557.1,15557.55,15430.85,15511.15,0.0
2021-01-11,15613.5,15626.85,15493.25,15605.1,0.0
2021-01-12,15554.55,15733.0,15510.35,15711.95,0.0
2021-01-13,15803.45,15848.25,15480.4,15624.05,0.0
2021-01-14,15615.35,15692.7,15567.6,15608.95,0.0
2021-01-15,15576.9,15613.85,15364.35,15453.45,0.0
2021-01-18,15484.0,15525.35,15193.9,15246.15,0.0
2021-01-19,15356.2,15648.8,15269.15,15614.1,0.0
2021-01-20,15613.8,15703.35,15541.85,15663.0,0.0
2021-01-21,15721.2,15748.45,15463.65,15546.7,0.0
2021-01-22,15530.75,15538.1,15115.95,15141.8,0.0
2021-01-25,15323.4,15447.8,15102.35,15143.65,0.0
2021-01-27,15156.75,15156.75,14687.75,14723.9,0.0
2021-01-28,14510.35,14634.95,14352.2,14602.85,0.0
2021-01-29,14768.55,14876.4,14545.35,14593.3,0.0
2021-02-01,14779.8,15770.75,14732.65,15702.45,0.0
2021-02-02,15943.45,16455.45,15928.45,16208.9,0.0
2021-02-03,16360.1,16452.45,16074.85,16403.65,0.0
2021-02-04,16379.0,16633.55,16190.5,16606.9,0.0
2021-02-05,16643.7,16987.55,16641.1,16724.0,0.0
2021-02-08,16917.35,17036.55,16806.8,16862.3,0.0
2021-02-09,16931.75,17080.6,16747.1,16904.9,0.0
2021-02-10,16903.1,16992.7,16730.25,16869.35,0.0
2021-02-11,16806.75,16950.25,16790.05,16861.85,0.0
2021-02-12,16843.2,17077.55,16839.55,17016.3,0.0
2021-02-15,17175.1,17556.05,17141.25,17504.9,0.0
2021-02-16,17564.1,17654.45,17320.85,17448.3,0.0
2021-02-17,17392.0,17457.45,17218.45,17255.6,0.0
2021-02-18,17296.4,17302.9,16923.35,17000.6,0.0
2021-02-19,16901.1,17035.9,16634.15,16747.1,0.0
2021-02-22,16754.4,16832.55,16404.6,16479.2,0.0
2021-02-23,16589.8,16636.75,16351.9,16394.8,0.0
2021-02-24,16408.15,17007.7,16371.2,16951.45,0.0
2021-02-25,17052.2,17214.0,16892.7,16919.3,0.0
2021-02-26,16618.25,16636.6,16011.25,16085.25,0.0
2021-03-01,16314.45,16462.35,16199.9,16372.85,0.0
2021-03-02,16458.6,16543.95,16220.5,16398.6,0.0
2021-03-03,16577.05,16884.35,16493.05,16854.4,0.0
2021-03-04,16516.05,16731.3,16445.3,16550.6,0.0
2021-03-05,16408.5,16497.45,16223.3,16345.95,0.0
2021-03-08,16432.8,16541.95,16214.45,16285.45,0.0
2021-03-09,16451.9,16689.15,16437.85,16649.75,0.0
2021-03-10,16745.45,16772.55,16610.35,16689.7,0.0
2021-03-12,16962.85,16962.85,16387.0,16506.35,0.0
2021-03-15,16518.3,16518.3,16056.2,16301.25,0.0
2021-03-16,16382.65,16412.8,16142.5,16167.15,0.0
2021-03-17,16219.35,16295.05,15937.75,15977.4,0.0
2021-03-18,16135.15,16202.1,15774.15,15848.6,0.0
2021-03-19,15733.1,16091.25,15642.9,15985.35,0.0
2021-03-22,15967.45,15984.6,15668.95,15802.25,0.0
2021-03-23,15854.05,16023.5,15748.1,15944.4,0.0
2021-03-24,15818.6,15863.75,15574.05,15604.45,0.0
2021-03-25,15677.9,15708.3,15287.65,15474.75,0.0
2021-03-26,15728.55,15801.05,15614.7,15717.2,0.0
2021-03-30,15866.4,16067.9,15850.55,16037.85,0.0
2021-03-31,15991.6,15994.6,15662.8,15715.6,0.0
2021-04-01,15845.25,15942.15,15638.05,15909.25,0.0
2021-04-05,15847.65,15866.7,15231.6,15392.1,0.0
2021-04-06,15512.5,15548.9,15281.35,15394.85,0.0
2021-04-07,15421.2,15662.5,15283.7,15577.55,0.0
2021-04-08,15650.8,15736.3,15473.9,15525.15,0.0
2021-04-09,15490.0,15591.7,15369.6,15412.5,0.0
2021-04-12,15054.65,15068.0,14600.65,14711.0,0.0
2021-04-13,14753.45,15234.1,14693.0,15209.15,0.0
2021-04-15,15300.45,15411.95,15050.25,15387.4,0.0
2021-04-16,15404.35,15479.75,15326.0,15362.25,0.0
2021-04-19,14900.4,15043.75,14675.45,15006.55,0.0
2021-04-20,15204.6,15255.4,14830.25,14922.1,0.0
2021-04-22,14778.25,15264.65,14690.15,15239.5,0.0
2021-04-23,15095.65,15381.7,15049.8,15238.25,0.0
2021-04-26,15436.05,15577.35,15377.0,15436.9,0.0
2021-04-27,15423.7,15615.9,15389.75,15589.25,0.0
2021-04-28,15630.65,16062.45,15610.45,16039.75,0.0
2021-04-29,16133.35,16297.55,15903.7,16047.05,0.0
2021-04-30,15790.8,15872.95,15526.6,15560.1,0.0
2021-05-03,15338.7,15575.75,15238.75,15529.2,0.0
2021-05-04,15588.15,15721.9,15377.8,15401.6,0.0
2021-05-05,15531.9,15607.5,15313.3,15556.9,0.0
2021-05-06,15622.15,15681.95,15526.35,15654.7,0.0
2021-05-07,15786.65,15847.8,15662.95,15771.05,0.0
2021-05-10,15900.9,15974.15,15855.0,15904.75,0.0
2021-05-11,15678.8,15821.8,15631.8,15699.9,0.0
2021-05-12,15631.85,15633.15,15457.35,15507.35,0.0
2021-05-14,15517.95,15554.5,15347.65,15412.35,0.0
2021-05-17,15533.05,15928.65,15467.6,15905.2,0.0
2021-05-18,16079.4,16208.85,16034.55,16140.15,0.0
2021-05-19,16067.85,16168.9,15954.6,15981.45,0.0
2021-05-20,16002.85,16047.95,15809.8,15832.4,0.0
2021-05-21,15950.8,16373.1,15948.25,16339.85,0.0
2021-05-24,16399.75,16556.9,16303.7,16444.6,0.0
2021-05-25,16523.5,16535.4,16243.55,16327.9,0.0
2021-05-26,16381.1,16458.7,16274.7,16413.3,0.0
2021-05-27,16420.75,16492.65,16290.95,16438.9,0.0
2021-05-28,16531.6,16603.05,16433.15,16495.3,0.0
2021-05-31,16476.1,16690.55,16383.7,16663.65,0.0
2021-06-01,16723.9,16794.75,16585.45,16646.0,0.0
2021-06-02,16604.95,16640.35,16486.65,16621.35,0.0
2021-06-03,16692.65,16792.25,16645.6,16780.65,0.0
2021-06-04,16794.4,16866.3,16677.1,16744.2,0.0
2021-06-07,16779.6,16790.5,16653.9,16702.85,0.0
2021-06-08,16707.15,16718.5,16543.95,16576.0,0.0
2021-06-09,16598.55,16694.45,16402.1,16467.35,0.0
2021-06-10,16510.5,16685.15,16437.45,16667.25,0.0
2021-06-11,16749.0,16763.25,16601.75,16639.4,0.0
2021-06-14,16593.1,16605.45,16344.5,16581.7,0.0
2021-06-15,16642.35,16700.5,16587.3,16676.8,0.0
2021-06-16,16652.0,16712.75,16547.4,16576.65,0.0
2021-06-17,16369.4,16503.4,16351.2,16409.55,0.0
2021-06-18,16484.1,16497.45,16139.95,16419.25,0.0
2021-06-21,16212.15,16560.95,16168.8,16534.65,0.0
2021-06-22,16643.4,16709.45,16478.3,16509.3,0.0
2021-06-23,16588.95,16592.85,16412.25,16430.45,0.0
2021-06-24,16483.2,16565.1,16440.8,16520.3,0.0
2021-06-25,16579.85,16757.55,16558.95,16722.35,0.0
2021-06-28,16773.6,16806.7,16635.25,16667.4,0.0
2021-06-29,16660.4,16665.1,16506.15,16545.7,0.0
2021-06-30,16540.95,16637.9,16427.0,16444.1,0.0
2021-07-01,16496.5,16500.5,16361.25,16376.85,0.0
2021-07-02,16411.45,16458.3,16347.45,16438.3,0.0
2021-07-05,16534.6,16619.2,16496.25,16610.85,0.0
2021-07-06,16588.9,16872.9,16586.45,16771.9,0.0
2021-07-07,16779.3,16886.8,16731.75,16874.45,0.0
2021-07-08,16815.45,16870.8,16614.55,16669.1,0.0
2021-07-09,16618.0,16650.2,16511.4,16590.0,0.0
2021-07-12,16669.85,16704.25,16544.15,16606.15,0.0
2021-07-13,16729.55,16868.8,16671.9,16852.15,0.0
2021-07-14,16821.55,16889.95,16739.6,16823.05,0.0
2021-07-15,16866.95,16976.65,16803.8,16926.3,0.0
2021-07-16,16968.45,16974.05,16857.4,16884.1,0.0
2021-07-19,16594.3,16680.05,16501.15,16555.75,0.0
2021-07-20,16434.55,16465.45,16264.7,16293.1,0.0
2021-07-22,16408.85,16572.0,16396.45,16499.2,0.0
2021-07-23,16520.0,16643.85,16382.85,16611.05,0.0
2021-07-26,16574.5,16632.1,16462.55,16574.85,0.0
2021-07-27,16615.6,16685.35,16497.65,16529.15,0.0
2021-07-28,16525.55,16532.35,16233.45,16444.75,0.0
2021-07-29,16517.15,16563.85,16451.25,16513.6,0.0
2021-07-30,16525.85,16561.15,16428.95,16468.65,0.0
2021-08-02,16577.95,16603.45,16484.55,16539.55,0.0
2021-08-03,16586.45,16833.65,16555.8,16818.05,0.0
2021-08-04,16898.55,17311.4,16868.95,17253.05,0.0
2021-08-05,17299.05,17309.25,17131.45,17193.3,0.0
2021-08-06,17202.35,17263.4,17111.15,17136.15,0.0
2021-08-09,17143.5,17284.65,17078.85,17202.55,0.0
2021-08-10,17200.35,17345.05,17185.5,17254.45,0.0
2021-08-11,17325.15,17329.15,17022.5,17147.65,0.0
2021-08-12,17151.5,17251.15,17108.4,17233.5,0.0
2021-08-13,17252.65,17382.3,17247.4,17350.15,0.0
2021-08-16,17315.45,17442.0,17288.35,17421.3,0.0
2021-08-17,17369.55,17397.05,17224.95,17371.15,0.0
2021-08-18,17516.65,17534.85,17226.2,17273.0,0.0
2021-08-20,17096.75,17218.55,17052.7,17152.55,0.0
2021-08-23,17330.1,17331.9,17086.65,17220.95,0.0
2021-08-24,17261.35,17487.0,17160.75,17461.1,0.0
2021-08-25,17502.6,17574.95,17376.75,17403.65,0.0
2021-08-26,17383.7,17486.9,17335.05,17441.4,0.0
2021-08-27,17424.5,17541.35,17325.65,17520.25,0.0
2021-08-30,17612.35,17870.85,17597.55,17843.9,0.0
2021-08-31,17832.6,18096.6,17802.5,18070.7,0.0
2021-09-01,18106.7,18248.15,17999.05,18036.0,0.0
2021-09-02,18047.2,18203.4,17995.8,18181.8,0.0
2021-09-03,18180.3,18286.8,18030.15,18130.55,0.0
2021-09-06,18193.55,18201.55,18048.3,18077.2,0.0
2021-09-07,18074.4,18185.5,17899.95,18103.95,0.0
2021-09-08,18115.8,18244.8,18060.0,18207.45,0.0
2021-09-09,18167.75,18243.2,18095.25,18160.55,0.0
2021-09-13,18146.35,18198.0,18009.15,18126.6,0.0
2021-09-14,18212.75,18230.0,18090.9,18103.85,0.0
2021-09-15,18067.95,18201.95,18063.95,18158.25,0.0
2021-09-16,18160.15,18379.3,18116.75,18356.75,0.0
2021-09-17,18477.45,18634.25,18305.75,18476.25,0.0
2021-09-20,18278.05,18472.55,18138.85,18177.95,0.0
2021-09-21,18239.35,18342.1,17958.45,18310.05,0.0
2021-09-22,18312.55,18330.05,18129.6,18152.1,0.0
2021-09-23,18300.35,18590.85,18259.4,18566.2,0.0
2021-09-24,18644.65,18692.1,18521.15,18630.0,0.0
2021-09-27,18720.7,18822.05,18663.6,18706.85,0.0
2021-09-28,18779.0,18794.2,18261.55,18534.75,0.0
2021-09-29,18382.5,18447.8,18270.65,18371.3,0.0
2021-09-30,18338.4,18465.8,18264.6,18303.8,0.0
2021-10-01,18181.75,18197.2,18041.6,18137.8,0.0
2021-10-04,18239.2,18406.05,18217.55,18312.45,0.0
2021-10-05,18275.6,18388.45,18230.3,18367.05,0.0
2021-10-06,18378.6,18562.0,18274.9,18309.15,0.0
2021-10-07,18479.3,18487.15,18320.2,18336.95,0.0
2021-10-08,18392.3,18451.1,18258.15,18274.1,0.0
2021-10-11,18315.75,18621.7,18299.8,18527.65,0.0
2021-10-12,18483.25,18632.4,18455.55,18589.5,0.0
2021-10-13,18693.35,18720.9,18601.2,18652.5,0.0
2021-10-14,18668.9,18965.2,18653.7,18947.65,0.0
2021-10-18,19194.6,19196.65,19001.3,19034.3,0.0
2021-10-19,19143.55,19175.4,18957.4,19068.45,0.0
2021-10-20,19084.6,19109.9,18878.9,18957.55,0.0
2021-10-21,19049.25,19247.65,18925.55,19188.85,0.0
2021-10-22,19263.3,19508.8,19234.85,19302.95,0.0
2021-10-25,19525.95,19778.95,19312.85,19559.5,0.0
2021-10-26,19517.5,19696.3,19463.85,19651.1,0.0
2021-10-27,19664.75,19715.3,19444.75,19504.75,0.0
2021-10-28,19493.45,19504.95,18917.15,18987.55,0.0
2021-10-29,18954.5,19041.9,18568.85,18792.85,0.0
2021-11-01,18931.45,19095.2,18724.55,19009.65,0.0
2021-11-02,19040.2,19148.2,18955.05,19074.85,0.0
2021-11-03,19126.45,19220.5,18853.6,18930.1,0.0
2021-11-04,19031.6,19056.8,18971.2,18994.2,0.0
2021-11-08,19102.65,19258.45,18938.6,19216.2,0.0
2021-11-09,19212.3,19226.1,19014.15,19085.3,0.0
2021-11-10,18995.2,19054.85,18874.25,19010.25,0.0
2021-11-11,18948.1,18956.55,18688.1,18772.8,0.0
2021-11-12,18855.85,18996.05,18764.5,18976.2,0.0
2021-11-15,19031.75,19122.95,18894.3,18955.25,0.0
2021-11-16,18945.0,18964.0,18768.15,18805.75,0.0
2021-11-17,18707.85,18866.4,18653.5,18679.95,0.0
2021-11-18,18677.1,18771.9,18546.75,18606.35,0.0
2021-11-22,18667.8,18691.15,17998.45,18177.2,0.0
2021-11-23,17995.4,18331.9,17959.95,18261.5,0.0
2021-11-24,18300.6,18521.6,18233.05,18304.35,0.0
2021-11-25,18278.25,18323.85,18148.8,18264.45,0.0
2021-11-26,17998.0,18042.4,17575.15,17614.7,0.0
2021-11-29,17661.25,17762.65,17282.85,17629.95,0.0
2021-11-30,17558.3,18007.15,17477.9,17534.75,0.0
2021-12-01,17654.15,17808.75,17612.65,17758.85,0.0
2021-12-02,17739.65,18012.85,17708.15,17982.9,0.0
2021-12-03,17956.7,18100.35,17737.95,17779.5,0.0
2021-12-06,17802.3,17843.65,17576.9,17596.7,0.0
2021-12-07,17769.55,18071.45,17700.0,17979.35,0.0
2021-12-08,18140.5,18317.95,18115.45,18284.95,0.0
2021-12-09,18329.75,18355.15,18115.45,18202.45,0.0
2021-12-10,18164.7,18209.8,18037.15,18165.55,0.0
2021-12-13,18270.2,18324.95,17984.3,18006.9,0.0
2021-12-14,17919.95,17965.65,17757.3,17905.2,0.0
2021-12-15,17915.95,17972.65,17758.2,17776.95,0.0
2021-12-16,17934.35,17962.1,17639.9,17713.85,0.0
2021-12-17,17685.75,17721.9,17243.2,17280.7,0.0
2021-12-20,17077.9,17103.8,16547.15,16779.2,0.0
2021-12-21,16988.05,17050.95,16742.05,16841.45,0.0
2021-12-22,16951.6,17031.35,16848.8,16992.75,0.0
2021-12-23,17130.95,17220.2,17057.8,17116.55,0.0
2021-12-24,17177.25,17190.05,16847.9,16956.75,0.0
2021-12-27,16849.3,17137.2,16735.2,17111.3,0.0
2021-12-28,17232.55,17253.55,17103.95,17178.6,0.0
2021-12-29,17183.55,17248.8,17066.25,17130.0,0.0
2021-12-30,17113.85,17180.35,17021.1,17116.55,0.0
2021-12-31,17147.9,17379.2,17146.65,17330.85,0.0
2022-01-03,17377.95,17788.45,17371.35,17761.05,0.0
2022-01-04,17816.35,17994.35,17726.85,17972.95,0.0
2022-01-05,18027.6,18395.4,17973.5,18336.65,0.0
2022-01-06,18111.6,18284.75,18016.8,18174.8,0.0
2022-01-07,18215.15,18356.55,18070.85,18206.05,0.0
2022-01-10,18282.7,18503.9,18282.7,18483.85,0.0
2022-01-11,18487.1,18562.85,18381.85,18538.8,0.0
2022-01-12,18660.25,18747.65,18613.6,18684.75,0.0
2022-01-13,18705.1,18705.1,18560.4,18611.8,0.0
2022-01-14,18508.05,18603.6,18412.0,18566.1,0.0
2022-01-17,18504.0,18688.4,18478.65,18521.65,0.0
2022-01-18,18590.3,18730.1,18429.1,18468.7,0.0
2022-01-19,18488.05,18488.05,18170.45,18269.95,0.0
2022-01-20,18286.15,18319.0,17988.0,18137.95,0.0
2022-01-21,17974.35,18114.3,17858.1,18047.05,0.0
2022-01-24,18019.9,18039.5,17389.0,17633.45,0.0
2022-01-25,17445.55,17829.2,17324.15,17789.8,0.0
2022-01-27,17509.3,17834.6,17386.0,17763.15,0.0
2022-01-28,17878.05,17995.85,17634.15,17673.55,0.0
2022-01-31,17856.8,17931.4,17707.35,17836.25,0.0
2022-02-01,18065.9,18218.15,17702.55,18060.25,0.0
2022-02-02,18207.1,18430.75,18178.2,18408.8,0.0
2022-02-03,18394.55,18429.25,18090.9,18153.3,0.0
2022-02-04,18221.45,18241.05,17978.65,18071.7,0.0
2022-02-07,17970.5,18066.4,17534.95,17607.85,0.0
2022-02-08,17695.7,17719.7,17379.6,17632.55,0.0
2022-02-09,17761.55,17879.95,17716.45,17860.35,0.0
2022-02-10,17967.05,18145.8,17819.2,18068.35,0.0
2022-02-11,17859.2,17907.7,17730.6,17803.0,0.0
2022-02-14,17439.8,17488.45,17022.4,17059.1,0.0
2022-02-15,17119.4,17613.3,16976.8,17584.45,0.0
2022-02-16,17654.85,17773.1,17488.95,17544.25,0.0
2022-02-17,17607.45,17655.75,17408.9,17479.35,0.0
2022-02-18,17406.2,17617.9,17384.3,17524.95,0.0
2022-02-21,17420.35,17669.85,17305.75,17530.15,0.0
2022-02-22,17136.0,17567.85,17129.0,17462.7,0.0
2022-02-23,17586.35,17628.4,17392.4,17428.75,0.0
2022-02-24,16847.75,17076.5,16448.45,16531.55,0.0
2022-02-25,16836.65,17142.3,16772.9,17028.9,0.0
2022-02-28,16810.0,16974.0,16645.4,16936.3,0.0
2022-03-02,16573.65,16636.5,16375.7,16551.9,0.0
2022-03-03,16652.8,16729.75,16277.8,16359.05,0.0
2022-03-04,16188.9,16373.15,15938.15,16080.15,0.0
2022-03-07,15567.8,15627.55,15220.15,15391.15,0.0
2022-03-08,15239.9,15566.1,15042.45,15528.85,0.0
2022-03-09,15565.4,15930.75,15428.9,15845.5,0.0
2022-03-10,16467.0,16511.6,15990.95,16134.95,0.0
2022-03-11,16055.4,16316.35,15952.45,16165.2,0.0
2022-03-14,16203.0,16555.9,16167.7,16514.25,0.0
2022-03-15,16570.7,16651.8,16225.8,16352.1,0.0
2022-03-16,16596.5,16742.4,16557.35,16675.5,0.0
2022-03-17,16952.05,17196.35,16939.75,17137.4,0.0
2022-03-21,17224.35,17236.5,16898.6,16936.9,0.0
2022-03-22,16927.15,17132.85,16686.75,17087.15,0.0
2022-03-23,17207.15,17277.75,16898.8,16936.75,0.0
2022-03-24,16712.95,16859.8,16628.65,16672.0,0.0
2022-03-25,16770.5,16773.45,16531.25,16616.7,0.0
2022-03-28,16657.15,16687.8,16374.9,16667.95,0.0
2022-03-29,16774.45,16884.3,16676.9,16836.65,0.0
2022-03-30,17017.85,17181.45,16936.55,17167.05,0.0
2022-03-31,17204.7,17318.05,17115.1,17147.15,0.0
2022-04-01,17093.25,17501.5,17067.5,17467.15,0.0
2022-04-04,17853.0,18624.5,17813.95,18277.2,0.0
2022-04-05,18286.05,18298.25,17936.85,17989.3,0.0
2022-04-06,17820.35,17883.8,17679.2,17703.5,0.0
2022-04-07,17600.95,17748.8,17537.9,17577.4,0.0
2022-04-08,17647.65,17733.5,17482.3,17667.3,0.0
2022-04-11,17586.1,17702.1,17534.45,17567.8,0.0
2022-04-12,17473.25,17650.95,17424.6,17572.15,0.0
2022-04-13,17644.8,17689.25,17391.7,17419.6,0.0
2022-04-18,17124.35,17172.3,16931.95,17034.65,0.0
2022-04-19,17068.7,17100.75,16525.4,16708.9,0.0
2022-04-20,16775.05,16790.2,16585.0,16702.4,0.0
2022-04-21,16800.35,16994.7,16728.7,16959.95,0.0
2022-04-22,16789.9,16847.2,16641.15,16664.45,0.0
2022-04-25,16545.25,16715.95,16434.4,16639.95,0.0
2022-04-26,16831.5,16856.1,16720.2,16804.8,0.0
2022-04-27,16654.2,16681.7,16469.1,16557.7,0.0
2022-04-28,16637.25,16744.55,16505.05,16713.15,0.0
2022-04-29,16772.15,16927.3,16580.3,16636.55,0.0
2022-05-02,16403.25,16700.45,16400.25,16671.95,0.0
2022-05-04,16698.0,16732.2,16177.5,16236.95,0.0
2022-05-05,16422.55,16540.75,16221.4,16261.55,0.0
2022-05-06,15959.55,16008.95,15835.5,15895.35,0.0
2022-05-09,15656.35,15957.95,15634.3,15844.1,0.0
2022-05-10,15803.4,16067.6,15802.85,15929.9,0.0
2022-05-11,16033.5,16073.7,15769.3,15974.7,0.0
2022-05-12,15797.0,15828.95,15400.4,15487.5,0.0
2022-05-13,15647.2,15674.75,15247.15,15291.7,0.0
2022-05-16,15342.4,15584.65,15247.55,15492.85,0.0
2022-05-17,15568.25,15835.0,15505.3,15810.5,0.0
2022-05-18,15878.2,15981.95,15740.85,15765.9,0.0
2022-05-19,15430.95,15525.5,15347.95,15397.9,0.0
2022-05-20,15600.5,15827.3,15548.05,15793.6,0.0
2022-05-23,15828.3,16017.3,15702.8,15759.55,0.0
2022-05-24,15739.35,15932.65,15703.45,15809.85,0.0
2022-05-25,15904.15,16023.1,15874.7,15918.1,0.0
2022-05-26,16035.45,16285.4,15919.5,16231.3,0.0
2022-05-27,16336.25,16513.7,16301.35,16476.05,0.0
2022-05-30,16658.85,16721.9,16599.75,16629.2,0.0
2022-05-31,16518.85,16618.85,16378.95,16475.7,0.0
2022-06-01,16419.95,16579.0,16368.6,16502.3,0.0
2022-06-02,16436.5,16468.75,16349.55,16447.4,0.0
2022-06-03,16593.6,16615.0,16290.3,16330.4,0.0
2022-06-06,16258.15,16382.45,16218.05,16324.6,0.0
2022-06-07,16202.7,16225.65,16075.25,16152.0,0.0
2022-06-08,16237.95,16345.95,16063.4,16146.8,0.0
2022-06-09,16060.25,16232.3,16024.8,16209.85,0.0
2022-06-10,16027.35,16053.55,15808.7,15847.3,0.0
2022-06-13,15482.3,15504.4,15276.1,15356.4,0.0
2022-06-14,15230.65,15438.45,15217.25,15292.15,0.0
2022-06-15,15283.7,15407.65,15251.7,15333.3,0.0
2022-06-16,15461.45,15515.8,14970.9,15002.0,0.0
2022-06-17,14882.1,15136.6,14857.3,15059.3,0.0
2022-06-20,15116.95,15234.4,14995.35,15203.95,0.0
2022-06-21,15327.95,15588.2,15251.15,15436.35,0.0
